Yıl,Tarih,USD ALIŞ,USD SATIŞ,EUR ALIŞ,EUR SATIŞ,GBP ALIŞ,GBP SATIŞ
2021,2021-02-18,7.004,7.0167,8.4558,8.471,9.7038,9.7544
2021,2021-02-19,6.9527,6.9652,8.3867,8.4019,9.6503,9.7006
2021,2021-02-20,,,,,,
2021,2021-02-21,,,,,,
2021,2021-02-22,6.9611,6.9736,8.4407,8.456,9.7226,9.7733
2021,2021-02-23,6.994,7.0066,8.475,8.4903,9.7829,9.8339
2021,2021-02-24,7.0253,7.038,8.5418,8.5572,9.8772,9.9287
2021,2021-02-25,7.1357,7.1485,8.6774,8.693,10.0912,10.1438
2021,2021-02-26,7.1924,7.2054,8.7811,8.7969,10.166,10.219
2021,2021-02-27,,,,,,
2021,2021-02-28,,,,,,
2021,2021-03-01,7.3708,7.3841,8.942,8.9581,10.2477,10.3012
2021,2021-03-02,7.3029,7.316,8.8059,8.8217,10.1758,10.2288
2021,2021-03-03,7.3117,7.3248,8.7855,8.8013,10.138,10.1909
2021,2021-03-04,7.3391,7.3524,8.8679,8.8839,10.2348,10.2882
2021,2021-03-05,7.4524,7.4659,8.9768,8.993,10.374,10.4281
2021,2021-03-06,,,,,,
2021,2021-03-07,,,,,,
2021,2021-03-08,7.5096,7.5231,8.9643,8.9804,10.3747,10.4287
2021,2021-03-09,7.5939,7.6075,9.0208,9.0371,10.482,10.5367
2021,2021-03-10,7.6403,7.654,9.0851,9.1015,10.5838,10.639
2021,2021-03-11,7.5952,7.6088,9.0315,9.0477,10.5294,10.5843
2021,2021-03-12,7.4446,7.4581,8.8995,8.9155,10.3672,10.4212
2021,2021-03-13,,,,,,
2021,2021-03-14,,,,,,
2021,2021-03-15,7.5709,7.5846,9.0326,9.0489,10.5266,10.5815
2021,2021-03-16,7.5374,7.551,8.9912,9.0073,10.4784,10.5331
2021,2021-03-17,7.5041,7.5176,8.954,8.9702,10.3687,10.4228
2021,2021-03-18,7.498,7.5115,8.9242,8.9402,10.4093,10.4636
2021,2021-03-19,7.4573,7.4708,8.9113,8.9274,10.3985,10.4527
2021,2021-03-20,,,,,,
2021,2021-03-21,,,,,,
2021,2021-03-22,7.267,7.2801,8.6566,8.6722,10.1064,10.1591
2021,2021-03-23,7.904,7.9182,9.4069,9.4239,10.9343,10.9913
2021,2021-03-24,7.8082,7.8222,9.2902,9.307,10.7583,10.8144
2021,2021-03-25,7.9666,7.9809,9.4257,9.4427,10.902,10.9588
2021,2021-03-26,7.9409,7.9552,9.3778,9.3947,10.8559,10.9125
2021,2021-03-27,,,,,,
2021,2021-03-28,,,,,,
2021,2021-03-29,7.9893,8.0037,9.415,9.4319,10.9848,11.042
2021,2021-03-30,8.1192,8.1338,9.5618,9.579,11.1957,11.254
2021,2021-03-31,8.326,8.341,9.7741,9.7917,11.4324,11.492
2021,2021-04-01,8.3258,8.3408,9.7688,9.7864,11.4411,11.5007
2021,2021-04-02,8.1707,8.1854,9.5898,9.6071,11.2369,11.2955
2021,2021-04-03,,,,,,
2021,2021-04-04,,,,,,
2021,2021-04-05,8.0362,8.0506,9.4646,9.4816,11.1005,11.1583
2021,2021-04-06,8.1394,8.154,9.5622,9.5794,11.2559,11.3146
2021,2021-04-07,8.1441,8.1588,9.6191,9.6364,11.2618,11.3205
2021,2021-04-08,8.1688,8.1836,9.7075,9.725,11.2625,11.3212
2021,2021-04-09,8.1518,8.1665,9.6808,9.6982,11.1906,11.2489
2021,2021-04-10,,,,,,
2021,2021-04-11,,,,,,
2021,2021-04-12,8.1383,8.153,9.6777,9.6951,11.1345,11.1926
2021,2021-04-13,8.1681,8.1828,9.7149,9.7324,11.2039,11.2623
2021,2021-04-14,8.1383,8.153,9.6805,9.6979,11.1674,11.2256
2021,2021-04-15,8.0729,8.0875,9.6558,9.6732,11.103,11.1609
2021,2021-04-16,8.0567,8.0712,9.647,9.6644,11.0847,11.1425
2021,2021-04-17,,,,,,
2021,2021-04-18,,,,,,
2021,2021-04-19,8.0574,8.0719,9.6524,9.6698,11.0742,11.1319
2021,2021-04-20,8.0514,8.0659,9.6802,9.6977,11.167,11.2252
2021,2021-04-21,8.1011,8.1157,9.7718,9.7894,11.3097,11.3686
2021,2021-04-22,8.1433,8.158,9.7816,9.7992,11.3258,11.3848
2021,2021-04-23,,,,,,
2021,2021-04-24,,,,,,
2021,2021-04-25,,,,,,
2021,2021-04-26,8.2694,8.2843,9.9576,9.9755,11.4841,11.544
2021,2021-04-27,8.3295,8.3445,10.0735,10.0916,11.5637,11.624
2021,2021-04-28,8.231,8.2458,9.9371,9.955,11.413,11.4725
2021,2021-04-29,8.186,8.2008,9.8799,9.8977,11.3398,11.3989
2021,2021-04-30,8.1753,8.19,9.909,9.9269,11.3852,11.4445
2021,2021-05-01,,,,,,
2021,2021-05-02,,,,,,
2021,2021-05-03,8.2311,8.2459,9.9545,9.9724,11.4327,11.4923
2021,2021-05-04,8.292,8.3069,9.9885,10.0065,11.4678,11.5275
2021,2021-05-05,8.3091,8.3241,9.9837,10.0017,11.5085,11.5685
2021,2021-05-06,8.34,8.355,10.0109,10.029,11.5744,11.6348
2021,2021-05-07,8.3062,8.3211,9.9979,10.0159,11.5309,11.591
2021,2021-05-08,,,,,,
2021,2021-05-09,,,,,,
2021,2021-05-10,8.273,8.2879,9.9879,10.0059,11.4919,11.5518
2021,2021-05-11,8.2457,8.2605,10.0284,10.0465,11.5978,11.6582
2021,2021-05-12,8.2867,8.3016,10.0727,10.0909,11.6895,11.7504
2021,2021-05-13,,,,,,
2021,2021-05-14,,,,,,
2021,2021-05-15,,,,,,
2021,2021-05-16,,,,,,
2021,2021-05-17,8.2867,8.3016,10.0727,10.0909,11.6895,11.7504
2021,2021-05-18,8.3469,8.3619,10.1403,10.1586,11.7492,11.8105
2021,2021-05-19,,,,,,
2021,2021-05-20,8.3281,8.3431,10.1667,10.185,11.8049,11.8664
2021,2021-05-21,8.3689,8.384,10.2043,10.2226,11.8009,11.8624
2021,2021-05-22,,,,,,
2021,2021-05-23,,,,,,
2021,2021-05-24,8.3554,8.3705,10.2072,10.2256,11.8423,11.9041
2021,2021-05-25,8.3811,8.3962,10.2278,10.2462,11.8318,11.8935
2021,2021-05-26,8.3947,8.4098,10.2861,10.3046,11.8826,11.9446
2021,2021-05-27,8.433,8.4482,10.3227,10.3413,11.9189,11.981
2021,2021-05-28,8.4323,8.4475,10.2849,10.3035,11.8935,11.9555
2021,2021-05-29,,,,,,
2021,2021-05-30,,,,,,
2021,2021-05-31,8.5496,8.5651,10.4147,10.4334,12.1068,12.1699
2021,2021-06-01,8.499,8.5143,10.3629,10.3816,12.0285,12.0912
2021,2021-06-02,8.5032,8.5185,10.3998,10.4185,12.0514,12.1143
2021,2021-06-03,8.6066,8.6221,10.4895,10.5084,12.1475,12.2108
2021,2021-06-04,8.6231,8.6387,10.5091,10.528,12.1996,12.2632
2021,2021-06-05,,,,,,
2021,2021-06-06,,,,,,
2021,2021-06-07,8.682,8.6976,10.516,10.535,12.2387,12.3025
2021,2021-06-08,8.6201,8.6356,10.4825,10.5014,12.1715,12.235
2021,2021-06-09,8.5891,8.6046,10.4585,10.4773,12.1276,12.1908
2021,2021-06-10,8.575,8.5904,10.4515,10.4703,12.1354,12.1987
2021,2021-06-11,8.5313,8.5467,10.3808,10.3995,12.0065,12.0691
2021,2021-06-12,,,,,,
2021,2021-06-13,,,,,,
2021,2021-06-14,8.3547,8.3697,10.1615,10.1798,11.8097,11.8713
2021,2021-06-15,8.3374,8.3524,10.0998,10.118,11.7348,11.7959
2021,2021-06-16,8.5474,8.5628,10.3646,10.3833,12.0193,12.082
2021,2021-06-17,8.5218,8.5371,10.3327,10.3513,12.007,12.0696
2021,2021-06-18,8.6243,8.6398,10.3072,10.3258,12.0265,12.0892
2021,2021-06-19,,,,,,
2021,2021-06-20,,,,,,
2021,2021-06-21,8.6646,8.6802,10.3197,10.3383,12.0129,12.0755
2021,2021-06-22,8.7497,8.7655,10.4032,10.422,12.1006,12.1637
2021,2021-06-23,8.7202,8.7359,10.3722,10.3909,12.0866,12.1496
2021,2021-06-24,8.6139,8.6294,10.2828,10.3013,12.0119,12.0745
2021,2021-06-25,8.6593,8.6749,10.3356,10.3542,12.0641,12.127
2021,2021-06-26,,,,,,
2021,2021-06-27,,,,,,
2021,2021-06-28,8.6772,8.6928,10.3646,10.3833,12.0479,12.1107
2021,2021-06-29,8.7219,8.7376,10.4077,10.4265,12.1165,12.1797
2021,2021-06-30,8.7052,8.7208,10.3645,10.3832,12.0343,12.0971
2021,2021-07-01,8.6803,8.6959,10.3249,10.3435,12.0008,12.0633
2021,2021-07-02,8.6768,8.6924,10.2889,10.3074,11.9532,12.0155
2021,2021-07-03,,,,,,
2021,2021-07-04,,,,,,
2021,2021-07-05,8.6797,8.6954,10.2657,10.2841,11.9144,11.9765
2021,2021-07-06,8.665,8.6806,10.287,10.3055,11.9824,12.0448
2021,2021-07-07,8.6515,8.6671,10.2562,10.2747,11.9722,12.0346
2021,2021-07-08,8.6657,8.6813,10.2469,10.2653,11.9457,12.008
2021,2021-07-09,8.6867,8.7024,10.2721,10.2906,11.9461,12.0084
2021,2021-07-10,,,,,,
2021,2021-07-11,,,,,,
2021,2021-07-12,8.6715,8.6872,10.2712,10.2897,11.9384,12.0007
2021,2021-07-13,8.6319,8.6475,10.2354,10.2538,11.9462,12.0085
2021,2021-07-14,8.6033,8.6188,10.1926,10.211,11.9041,11.9662
2021,2021-07-15,,,,,,
2021,2021-07-16,8.6123,8.6278,10.156,10.1743,11.9077,11.9698
2021,2021-07-17,,,,,,
2021,2021-07-18,,,,,,
2021,2021-07-19,8.5099,8.5252,10.0483,10.0664,11.742,11.8032
2021,2021-07-20,,,,,,
2021,2021-07-21,,,,,,
2021,2021-07-22,,,,,,
2021,2021-07-23,,,,,,
2021,2021-07-24,,,,,,
2021,2021-07-25,,,,,,
2021,2021-07-26,8.5099,8.5252,10.0483,10.0664,11.742,11.8032
2021,2021-07-27,8.573,8.5885,10.105,10.1232,11.789,11.8504
2021,2021-07-28,8.5604,8.5758,10.0896,10.1077,11.7875,11.8489
2021,2021-07-29,8.5446,8.56,10.0929,10.1111,11.8393,11.901
2021,2021-07-30,8.4975,8.5128,10.0862,10.1043,11.8338,11.8955
2021,2021-07-31,,,,,,
2021,2021-08-01,,,,,,
2021,2021-08-02,8.4139,8.429,10.0084,10.0264,11.7308,11.792
2021,2021-08-03,8.385,8.4001,9.9677,9.9857,11.6457,11.7064
2021,2021-08-04,8.3229,8.3379,9.8906,9.9084,11.5643,11.6246
2021,2021-08-05,8.4193,8.4344,9.9891,10.0071,11.7123,11.7734
2021,2021-08-06,8.5262,8.5416,10.0976,10.1158,11.8463,11.908
2021,2021-08-07,,,,,,
2021,2021-08-08,,,,,,
2021,2021-08-09,8.5619,8.5773,10.1149,10.1331,11.8958,11.9578
2021,2021-08-10,8.6426,8.6582,10.1622,10.1805,11.9714,12.0338
2021,2021-08-11,8.6205,8.6361,10.1112,10.1294,11.9262,11.9884
2021,2021-08-12,8.6244,8.6399,10.1014,10.1195,11.8977,11.9598
2021,2021-08-13,8.5723,8.5877,10.064,10.0821,11.8612,11.9231
2021,2021-08-14,,,,,,
2021,2021-08-15,,,,,,
2021,2021-08-16,8.5359,8.5512,10.0251,10.0431,11.7644,11.8257
2021,2021-08-17,8.4681,8.4833,9.9762,9.9941,11.7146,11.7757
2021,2021-08-18,8.4141,8.4293,9.9022,9.9201,11.5906,11.651
2021,2021-08-19,8.4632,8.4784,9.9174,9.9353,11.6189,11.6795
2021,2021-08-20,8.5111,8.5264,9.9491,9.967,11.6324,11.6931
2021,2021-08-21,,,,,,
2021,2021-08-22,,,,,,
2021,2021-08-23,8.5254,8.5407,9.9551,9.973,11.5903,11.6508
2021,2021-08-24,8.4572,8.4724,9.9144,9.9323,11.5361,11.5962
2021,2021-08-25,8.4132,8.4283,9.8728,9.8906,11.5221,11.5822
2021,2021-08-26,8.3797,8.3948,9.8404,9.8581,11.4774,11.5372
2021,2021-08-27,8.3578,8.3729,9.8352,9.8529,11.4647,11.5245
2021,2021-08-28,,,,,,
2021,2021-08-29,,,,,,
2021,2021-08-30,,,,,,
2021,2021-08-31,8.3753,8.3903,9.8494,9.8671,11.4631,11.5228
2021,2021-09-01,8.3043,8.3192,9.8228,9.8405,11.4225,11.4821
2021,2021-09-02,8.2876,8.3025,9.791,9.8086,11.3819,11.4413
2021,2021-09-03,8.2633,8.2782,9.7911,9.8087,11.3749,11.4342
2021,2021-09-04,,,,,,
2021,2021-09-05,,,,,,
2021,2021-09-06,8.295,8.3099,9.8492,9.8669,11.452,11.5117
2021,2021-09-07,8.2767,8.2916,9.8199,9.8376,11.4368,11.4964
2021,2021-09-08,8.2981,8.313,9.8506,9.8684,11.4403,11.4999
2021,2021-09-09,8.4063,8.4214,9.9394,9.9573,11.5501,11.6103
2021,2021-09-10,8.4655,8.4808,10.0142,10.0322,11.6671,11.728
2021,2021-09-11,,,,,,
2021,2021-09-12,,,,,,
2021,2021-09-13,8.4044,8.4195,9.9478,9.9658,11.64,11.7007
2021,2021-09-14,8.4441,8.4593,9.9496,9.9675,11.6493,11.71
2021,2021-09-15,8.4314,8.4466,9.9615,9.9795,11.6686,11.7294
2021,2021-09-16,8.4272,8.4424,9.9616,9.9796,11.6333,11.6939
2021,2021-09-17,8.4402,8.4554,9.9382,9.9561,11.6476,11.7083
2021,2021-09-18,,,,,,
2021,2021-09-19,,,,,,
2021,2021-09-20,8.5678,8.5832,10.0921,10.1103,11.7976,11.8592
2021,2021-09-21,8.6648,8.6804,10.1467,10.165,11.8298,11.8914
2021,2021-09-22,8.6301,8.6456,10.1272,10.1454,11.7875,11.8489
2021,2021-09-23,8.6349,8.6505,10.1291,10.1473,11.7585,11.8198
2021,2021-09-24,8.6584,8.674,10.1456,10.1639,11.8191,11.8807
2021,2021-09-25,,,,,,
2021,2021-09-26,,,,,,
2021,2021-09-27,8.824,8.8399,10.3526,10.3712,12.0717,12.1346
2021,2021-09-28,8.8355,8.8514,10.3364,10.355,12.0759,12.1389
2021,2021-09-29,8.8585,8.8745,10.3486,10.3672,12.0686,12.1315
2021,2021-09-30,8.8433,8.8592,10.3135,10.3321,11.9292,11.9914
2021,2021-10-01,8.8785,8.8945,10.2933,10.3118,11.9175,11.9797
2021,2021-10-02,,,,,,
2021,2021-10-03,,,,,,
2021,2021-10-04,8.8469,8.8628,10.2484,10.2669,11.915,11.9771
2021,2021-10-05,8.8522,8.8682,10.2822,10.3008,11.9972,12.0597
2021,2021-10-06,8.8444,8.8603,10.2583,10.2768,12.0225,12.0851
2021,2021-10-07,8.9065,8.9226,10.2876,10.3062,12.0644,12.1273
2021,2021-10-08,8.8609,8.8769,10.2469,10.2654,12.0252,12.0879
2021,2021-10-09,,,,,,
2021,2021-10-10,,,,,,
2021,2021-10-11,8.8982,8.9142,10.2832,10.3018,12.0904,12.1534
2021,2021-10-12,8.9367,8.9528,10.3398,10.3584,12.1689,12.2323
2021,2021-10-13,8.9996,9.0158,10.4026,10.4213,12.2237,12.2874
2021,2021-10-14,9.0222,9.0384,10.4268,10.4455,12.2703,12.3343
2021,2021-10-15,9.1416,9.158,10.612,10.6311,12.5098,12.5751
2021,2021-10-16,,,,,,
2021,2021-10-17,,,,,,
2021,2021-10-18,9.1993,9.2159,10.6785,10.6978,12.6071,12.6729
2021,2021-10-19,9.2667,9.2834,10.7375,10.7568,12.7042,12.7705
2021,2021-10-20,9.2845,9.3012,10.8237,10.8432,12.7928,12.8595
2021,2021-10-21,9.314,9.3307,10.8308,10.8503,12.8022,12.8689
2021,2021-10-22,9.2857,9.3024,10.8108,10.8303,12.799,12.8657
2021,2021-10-23,,,,,,
2021,2021-10-24,,,,,,
2021,2021-10-25,9.586,9.6033,11.1566,11.1767,13.199,13.2678
2021,2021-10-26,9.7362,9.7537,11.3283,11.3487,13.3814,13.4512
2021,2021-10-27,9.4575,9.4745,10.9812,11.001,13.0228,13.0907
2021,2021-10-28,9.4813,9.4984,10.998,11.0179,13.0023,13.0701
2021,2021-10-29,,,,,,
2021,2021-10-30,,,,,,
2021,2021-10-31,,,,,,
2021,2021-11-01,9.4813,9.4984,10.998,11.0179,13.0023,13.0701
2021,2021-11-02,9.5287,9.5458,11.0216,11.0415,12.9943,13.0621
2021,2021-11-03,9.5171,9.5342,11.0413,11.0612,12.9644,13.032
2021,2021-11-04,9.657,9.6744,11.1892,11.2094,13.1399,13.2084
2021,2021-11-05,9.6884,9.7059,11.199,11.2192,13.1956,13.2644
2021,2021-11-06,,,,,,
2021,2021-11-07,,,,,,
2021,2021-11-08,9.7,9.7175,11.1995,11.2197,13.0355,13.1034
2021,2021-11-09,9.6848,9.7022,11.2013,11.2215,13.0434,13.1114
2021,2021-11-10,9.7029,9.7204,11.2469,11.2672,13.1513,13.2198
2021,2021-11-11,9.7812,9.7988,11.3156,11.336,13.2194,13.2883
2021,2021-11-12,9.917,9.9349,11.3726,11.393,13.2646,13.3337
2021,2021-11-13,,,,,,
2021,2021-11-14,,,,,,
2021,2021-11-15,9.9105,9.9283,11.3448,11.3653,13.2486,13.3177
2021,2021-11-16,9.9804,9.9984,11.4282,11.4488,13.3758,13.4456
2021,2021-11-17,10.1671,10.1854,11.5606,11.5814,13.6541,13.7253
2021,2021-11-18,10.3993,10.418,11.7627,11.7839,13.9566,14.0294
2021,2021-11-19,10.6963,10.7155,12.1224,12.1443,14.4111,14.4862
2021,2021-11-20,,,,,,
2021,2021-11-21,,,,,,
2021,2021-11-22,11.0266,11.0465,12.4815,12.504,14.8155,14.8927
2021,2021-11-23,11.1712,11.1913,12.5938,12.6165,14.9805,15.0586
2021,2021-11-24,12.1556,12.1775,13.6789,13.7035,16.2331,16.3178
2021,2021-11-25,12.6082,12.6309,14.1524,14.1779,16.8244,16.9121
2021,2021-11-26,12.0001,12.0217,13.464,13.4883,15.9749,16.0582
2021,2021-11-27,,,,,,
2021,2021-11-28,,,,,,
2021,2021-11-29,12.0786,12.1004,13.5971,13.6216,16.0528,16.1365
2021,2021-11-30,12.6595,12.6823,14.2793,14.305,16.8587,16.9466
2021,2021-12-01,12.9387,12.962,14.6798,14.7062,17.2354,17.3253
2021,2021-12-02,13.3363,13.3603,15.1049,15.1321,17.7259,17.8183
2021,2021-12-03,13.4067,13.4309,15.1838,15.2112,17.812,17.9049
2021,2021-12-04,,,,,,
2021,2021-12-05,,,,,,
2021,2021-12-06,13.6801,13.7048,15.4548,15.4826,18.1352,18.2298
2021,2021-12-07,13.774,13.7988,15.5503,15.5783,18.222,18.317
2021,2021-12-08,13.6667,13.6913,15.4101,15.4378,18.0992,18.1936
2021,2021-12-09,13.6241,13.6486,15.3754,15.4031,18.001,18.0949
2021,2021-12-10,13.7432,13.7679,15.5577,15.5858,18.1087,18.2032
2021,2021-12-11,,,,,,
2021,2021-12-12,,,,,,
2021,2021-12-13,13.8346,13.8596,15.6094,15.6375,18.2387,18.3338
2021,2021-12-14,14.2465,14.2721,16.0663,16.0953,18.8303,18.9285
2021,2021-12-15,14.1745,14.2,16.0096,16.0384,18.7122,18.8097
2021,2021-12-16,14.635,14.6613,16.494,16.5237,19.3747,19.4757
2021,2021-12-17,15.2118,15.2392,17.1957,17.2267,20.1644,20.2695
2021,2021-12-18,,,,,,
2021,2021-12-19,,,,,,
2021,2021-12-20,16.3358,16.3652,18.5044,18.5377,21.7046,21.8177
2021,2021-12-21,17.4731,17.5046,19.6788,19.7143,23.0334,23.1535
2021,2021-12-22,13.0226,13.0461,14.7024,14.7289,17.2084,17.2981
2021,2021-12-23,12.4535,12.476,14.0483,14.0736,16.5162,16.6023
2021,2021-12-24,11.4508,11.4714,12.9683,12.9917,15.3095,15.3893
2021,2021-12-25,,,,,,
2021,2021-12-26,,,,,,
2021,2021-12-27,11.7278,11.7489,13.2926,13.3166,15.6985,15.7803
2021,2021-12-28,11.39,11.4105,12.8903,12.9135,15.2412,15.3207
2021,2021-12-29,11.8302,11.8515,13.4,13.4241,15.8766,15.9593
2021,2021-12-30,12.2219,12.2439,13.8011,13.8259,16.38,16.4654
2021,2021-12-31,12.9775,13.0009,14.6823,14.7088,17.453,17.544
2022,2022-01-01,,,,,,
2022,2022-01-02,,,,,,
2022,2022-01-03,13.329,13.353,15.0867,15.1139,17.9667,18.0604
2022,2022-01-04,13.4221,13.4463,15.2342,15.2616,18.1055,18.1999
2022,2022-01-05,13.1873,13.211,14.8902,14.917,17.7619,17.8545
2022,2022-01-06,13.3687,13.3928,15.1137,15.1409,18.0669,18.1611
2022,2022-01-07,13.6352,13.6598,15.4105,15.4383,18.397,18.4929
2022,2022-01-08,,,,,,
2022,2022-01-09,,,,,,
2022,2022-01-10,13.7526,13.7774,15.5501,15.5781,18.5989,18.6958
2022,2022-01-11,13.7195,13.7442,15.5443,15.5723,18.6072,18.7042
2022,2022-01-12,13.7314,13.7562,15.5689,15.597,18.6418,18.739
2022,2022-01-13,13.7209,13.7456,15.5908,15.6189,18.67,18.7673
2022,2022-01-14,13.54,13.5644,15.5177,15.5457,18.5599,18.6566
2022,2022-01-15,,,,,,
2022,2022-01-16,,,,,,
2022,2022-01-17,13.5054,13.5298,15.4799,15.5078,18.5101,18.6066
2022,2022-01-18,13.4788,13.5031,15.394,15.4217,18.4021,18.498
2022,2022-01-19,13.5109,13.5352,15.395,15.4227,18.3819,18.4777
2022,2022-01-20,13.5703,13.5947,15.3848,15.4125,18.4387,18.5348
2022,2022-01-21,13.4431,13.4673,15.2577,15.2852,18.2821,18.3775
2022,2022-01-22,,,,,,
2022,2022-01-23,,,,,,
2022,2022-01-24,13.402,13.4261,15.1892,15.2166,18.1574,18.2521
2022,2022-01-25,13.3846,13.4087,15.1506,15.1779,18.0694,18.1636
2022,2022-01-26,13.5,13.5243,15.2425,15.27,18.1596,18.2543
2022,2022-01-27,13.5029,13.5272,15.2404,15.2678,18.2062,18.3011
2022,2022-01-28,13.5932,13.6177,15.2159,15.2433,18.2046,18.2995
2022,2022-01-29,,,,,,
2022,2022-01-30,,,,,,
2022,2022-01-31,13.6066,13.6311,15.1536,15.1809,18.1861,18.2809
2022,2022-02-01,13.4015,13.4257,14.9676,14.9946,17.9683,18.062
2022,2022-02-02,13.367,13.391,15.0503,15.0774,17.9908,18.0846
2022,2022-02-03,13.4287,13.4529,15.1653,15.1926,18.1535,18.2482
2022,2022-02-04,13.5543,13.5787,15.3002,15.3278,18.3425,18.4381
2022,2022-02-05,,,,,,
2022,2022-02-06,,,,,,
2022,2022-02-07,13.5336,13.558,15.5162,15.5441,18.3391,18.4347
2022,2022-02-08,13.5429,13.5673,15.4812,15.509,18.2807,18.376
2022,2022-02-09,13.616,13.6406,15.5412,15.5692,18.4061,18.502
2022,2022-02-10,13.5675,13.5919,15.5002,15.5281,18.3765,18.4723
2022,2022-02-11,13.5322,13.5566,15.4713,15.4991,18.3151,18.4106
2022,2022-02-12,,,,,,
2022,2022-02-13,,,,,,
2022,2022-02-14,13.4933,13.5176,15.3674,15.3951,18.2544,18.3495
2022,2022-02-15,13.5378,13.5622,15.327,15.3546,18.2728,18.3681
