Yıl,Tarih,USD ALIŞ,USD SATIŞ,EUR ALIŞ,EUR SATIŞ,GBP ALIŞ,GBP SATIŞ
2022,2022-02-16,13.6032,13.6277,15.4218,15.4496,18.3942,18.4901
2022,2022-02-17,13.6154,13.6399,15.4927,15.5207,18.4319,18.528
2022,2022-02-18,13.6035,13.628,15.462,15.4899,18.4676,18.5639
2022,2022-02-19,,,,,,
2022,2022-02-20,,,,,,
2022,2022-02-21,13.6118,13.6363,15.4745,15.5024,18.5103,18.6068
2022,2022-02-22,13.6123,13.6369,15.4651,15.4929,18.521,18.6176
2022,2022-02-23,13.7447,13.7695,15.5648,15.5928,18.6243,18.7214
2022,2022-02-24,13.7849,13.8097,15.6358,15.664,18.7153,18.8129
2022,2022-02-25,14.2324,14.258,15.9627,15.9914,19.1082,19.2078
2022,2022-02-26,,,,,,
2022,2022-02-27,,,,,,
2022,2022-02-28,14.0395,14.0648,15.7097,15.738,18.7694,18.8673
2022,2022-03-01,13.8286,13.8535,15.4724,15.5002,18.474,18.5703
2022,2022-03-02,13.8854,13.9104,15.5556,15.5836,18.5961,18.693
2022,2022-03-03,14.0386,14.0639,15.5729,15.601,18.6493,18.7465
2022,2022-03-04,14.112,14.1374,15.6521,15.6803,18.8607,18.9591
2022,2022-03-05,,,,,,
2022,2022-03-06,,,,,,
2022,2022-03-07,14.1766,14.2021,15.6017,15.6298,18.84,18.9382
2022,2022-03-08,14.3012,14.327,15.5309,15.5589,18.8178,18.9159
2022,2022-03-09,14.4728,14.4989,15.7502,15.7786,18.9437,19.0425
2022,2022-03-10,14.6061,14.6324,15.9918,16.0207,19.1576,19.2574
2022,2022-03-11,14.7435,14.77,16.2842,16.3135,19.3844,19.4854
2022,2022-03-12,,,,,,
2022,2022-03-13,,,,,,
2022,2022-03-14,14.9042,14.9311,16.3758,16.4053,19.4655,19.567
2022,2022-03-15,14.7624,14.789,16.1627,16.1918,19.2105,19.3107
2022,2022-03-16,14.7503,14.7769,16.217,16.2462,19.1976,19.2977
2022,2022-03-17,14.6758,14.7022,16.1254,16.1545,19.1368,19.2366
2022,2022-03-18,14.6697,14.6961,16.2065,16.2357,19.3043,19.4049
2022,2022-03-19,,,,,,
2022,2022-03-20,,,,,,
2022,2022-03-21,14.764,14.7906,16.3261,16.3555,19.3724,19.4734
2022,2022-03-22,14.816,14.8427,16.3668,16.3963,19.4454,19.5468
2022,2022-03-23,14.8041,14.8308,16.2734,16.3028,19.473,19.5745
2022,2022-03-24,14.8063,14.833,16.2985,16.3279,19.564,19.666
2022,2022-03-25,14.8234,14.8501,16.2825,16.3118,19.5109,19.6126
2022,2022-03-26,,,,,,
2022,2022-03-27,,,,,,
2022,2022-03-28,14.8068,14.8334,16.3136,16.343,19.4913,19.593
2022,2022-03-29,14.8221,14.8488,16.262,16.2913,19.4497,19.5511
2022,2022-03-30,14.7933,14.8199,16.3117,16.3411,19.3392,19.44
2022,2022-03-31,14.6458,14.6722,16.3086,16.338,19.2129,19.313
2022,2022-04-01,14.6371,14.6635,16.2855,16.3148,19.1807,19.2807
2022,2022-04-02,,,,,,
2022,2022-04-03,,,,,,
2022,2022-04-04,14.6609,14.6873,16.2145,16.2437,19.2161,19.3163
2022,2022-04-05,14.6862,14.7127,16.1796,16.2087,19.2257,19.3259
2022,2022-04-06,14.6955,14.722,16.1262,16.1552,19.2635,19.364
2022,2022-04-07,14.7176,14.7441,16.0543,16.0833,19.2205,19.3207
2022,2022-04-08,14.7289,14.7555,16.0523,16.0812,19.2342,19.3345
2022,2022-04-09,,,,,,
2022,2022-04-10,,,,,,
2022,2022-04-11,14.7213,14.7478,16.0012,16.03,19.1645,19.2644
2022,2022-04-12,14.7162,14.7427,16.0497,16.0787,19.1417,19.2415
2022,2022-04-13,14.6633,14.6897,15.933,15.9617,19.0482,19.1475
2022,2022-04-14,14.5604,14.5866,15.7713,15.7997,18.8964,18.9949
2022,2022-04-15,14.5933,14.6196,15.9114,15.9401,19.1323,19.232
2022,2022-04-16,,,,,,
2022,2022-04-17,,,,,,
2022,2022-04-18,14.6181,14.6444,15.8056,15.8341,19.0706,19.17
2022,2022-04-19,14.6252,14.6515,15.7912,15.8196,19.0113,19.1104
2022,2022-04-20,14.6343,14.6607,15.801,15.8295,19.0261,19.1253
2022,2022-04-21,14.6424,14.6688,15.8633,15.8919,19.0507,19.15
2022,2022-04-22,14.6605,14.6869,15.9909,16.0197,19.1189,19.2185
2022,2022-04-23,,,,,,
2022,2022-04-24,,,,,,
2022,2022-04-25,14.7068,14.7333,15.9017,15.9304,18.9495,19.0483
2022,2022-04-26,14.7439,14.7705,15.8262,15.8547,18.7454,18.8431
2022,2022-04-27,14.767,14.7936,15.7779,15.8063,18.744,18.8417
2022,2022-04-28,14.7962,14.8229,15.6941,15.7224,18.5696,18.6664
2022,2022-04-29,14.7798,14.8064,15.5448,15.5728,18.4517,18.5479
2022,2022-04-30,,,,,,
2022,2022-05-01,,,,,,
2022,2022-05-02,,,,,,
2022,2022-05-03,,,,,,
2022,2022-05-04,,,,,,
2022,2022-05-05,14.7852,14.8118,15.6139,15.642,18.5317,18.6283
2022,2022-05-06,14.8313,14.858,15.7054,15.7337,18.5428,18.6394
2022,2022-05-07,,,,,,
2022,2022-05-08,,,,,,
2022,2022-05-09,14.8978,14.9247,15.7147,15.743,18.3393,18.4349
2022,2022-05-10,14.974,15.001,15.7587,15.7871,18.399,18.495
2022,2022-05-11,15.1926,15.2199,16.0374,16.0663,18.7051,18.8026
2022,2022-05-12,15.2882,15.3157,16.133,16.1621,18.8562,18.9545
2022,2022-05-13,15.3526,15.3802,16.0354,16.0643,18.6918,18.7892
2022,2022-05-14,,,,,,
2022,2022-05-15,,,,,,
2022,2022-05-16,15.4378,15.4656,16.0455,16.0744,18.804,18.902
2022,2022-05-17,15.5639,15.5919,16.2166,16.2458,19.0167,19.1159
2022,2022-05-18,15.7886,15.8171,16.5628,16.5926,19.6206,19.7229
2022,2022-05-19,,,,,,
2022,2022-05-20,15.9205,15.9492,16.7425,16.7727,19.7183,19.8211
2022,2022-05-21,,,,,,
2022,2022-05-22,,,,,,
2022,2022-05-23,15.9249,15.9536,16.8483,16.8786,19.8372,19.9406
2022,2022-05-24,15.8494,15.878,16.8698,16.9002,19.8901,19.9938
2022,2022-05-25,16.0846,16.1135,17.2255,17.2565,20.1116,20.2165
2022,2022-05-26,16.267,16.2963,17.366,17.3973,20.3254,20.4314
2022,2022-05-27,16.3681,16.3975,17.5101,17.5417,20.5722,20.6794
2022,2022-05-28,,,,,,
2022,2022-05-29,,,,,,
2022,2022-05-30,16.3479,16.3773,17.527,17.5585,20.5837,20.691
2022,2022-05-31,16.3562,16.3857,17.6019,17.6336,20.6338,20.7414
2022,2022-06-01,16.3876,16.4171,17.5702,17.6019,20.612,20.7195
2022,2022-06-02,16.4127,16.4423,17.5916,17.6233,20.6236,20.7311
2022,2022-06-03,16.439,16.4686,17.57,17.6017,20.5782,20.6855
2022,2022-06-04,,,,,,
2022,2022-06-05,,,,,,
2022,2022-06-06,16.4765,16.5062,17.7066,17.7385,20.6759,20.7837
2022,2022-06-07,16.5588,16.5887,17.7785,17.8105,20.7582,20.8664
2022,2022-06-08,16.7084,16.7385,17.8408,17.873,20.8323,20.9409
2022,2022-06-09,17.0925,17.1232,18.2931,18.326,21.4047,21.5163
2022,2022-06-10,17.1985,17.2295,18.43,18.4633,21.4999,21.612
2022,2022-06-11,,,,,,
2022,2022-06-12,,,,,,
2022,2022-06-13,17.0589,17.0896,18.0924,18.125,21.2223,21.333
2022,2022-06-14,17.2344,17.2654,18.0353,18.0678,21.0141,21.1237
2022,2022-06-15,17.2343,17.2653,18.0055,18.0379,20.864,20.9728
2022,2022-06-16,17.2568,17.2879,18.0818,18.1144,20.801,20.9094
2022,2022-06-17,17.288,17.3191,17.984,18.0164,20.9292,21.0383
2022,2022-06-18,,,,,,
2022,2022-06-19,,,,,,
2022,2022-06-20,17.2905,17.3216,18.173,18.2057,21.2148,21.3254
2022,2022-06-21,17.3113,17.3425,18.2219,18.2547,21.1611,21.2714
2022,2022-06-22,17.3168,17.348,18.2799,18.3128,21.2428,21.3535
2022,2022-06-23,17.3301,17.3613,18.2142,18.247,21.1595,21.2698
2022,2022-06-24,17.347,17.3782,18.2455,18.2784,21.1432,21.2534
2022,2022-06-25,,,,,,
2022,2022-06-26,,,,,,
2022,2022-06-27,17.3478,17.3791,18.2753,18.3083,21.2696,21.3805
2022,2022-06-28,16.646,16.676,17.6057,17.6375,20.4246,20.5311
2022,2022-06-29,16.6189,16.6488,17.5858,17.6175,20.3442,20.4503
2022,2022-06-30,16.669,16.6991,17.5221,17.5536,20.2527,20.3583
2022,2022-07-01,16.6614,16.6914,17.3701,17.4014,20.1752,20.2804
2022,2022-07-02,,,,,,
2022,2022-07-03,,,,,,
2022,2022-07-04,16.7155,16.7456,17.4703,17.5018,20.1631,20.2682
2022,2022-07-05,16.7935,16.8237,17.5322,17.5638,20.3311,20.4371
2022,2022-07-06,16.9369,16.9674,17.5036,17.5351,20.3737,20.4799
2022,2022-07-07,17.1818,17.2128,17.5783,17.61,20.4812,20.588
2022,2022-07-08,17.2601,17.2912,17.5988,17.6305,20.6267,20.7343
2022,2022-07-09,,,,,,
2022,2022-07-10,,,,,,
2022,2022-07-11,,,,,,
2022,2022-07-12,,,,,,
2022,2022-07-13,17.2601,17.2912,17.5988,17.6305,20.6267,20.7343
2022,2022-07-14,17.3913,17.4226,17.4693,17.5007,20.676,20.7838
2022,2022-07-15,,,,,,
2022,2022-07-16,,,,,,
2022,2022-07-17,,,,,,
2022,2022-07-18,17.4581,17.4896,17.4977,17.5292,20.6437,20.7513
2022,2022-07-19,17.4635,17.495,17.7083,17.7402,20.8428,20.9515
2022,2022-07-20,17.5425,17.5741,17.9559,17.9883,21.0342,21.1438
2022,2022-07-21,17.5605,17.5922,17.9549,17.9873,21.0309,21.1406
2022,2022-07-22,17.6282,17.6599,17.966,17.9984,21.0285,21.1381
2022,2022-07-23,,,,,,
2022,2022-07-24,,,,,,
2022,2022-07-25,17.711,17.7429,18.0087,18.0412,21.1382,21.2484
2022,2022-07-26,17.8011,17.8331,18.1927,18.2255,21.3762,21.4876
2022,2022-07-27,17.8335,17.8656,18.16,18.1927,21.3977,21.5093
2022,2022-07-28,17.8701,17.9023,18.1286,18.1613,21.5111,21.6232
2022,2022-07-29,17.9044,17.9367,18.2176,18.2504,21.7198,21.833
2022,2022-07-30,,,,,,
2022,2022-07-31,,,,,,
2022,2022-08-01,17.8939,17.9261,18.2977,18.3307,21.767,21.8805
2022,2022-08-02,17.9254,17.9577,18.3644,18.3975,21.8731,21.9871
2022,2022-08-03,17.9327,17.965,18.3502,18.3833,21.8574,21.9713
2022,2022-08-04,17.9358,17.9681,18.2593,18.2922,21.8086,21.9223
2022,2022-08-05,17.935,17.9673,18.2617,18.2946,21.7615,21.875
2022,2022-08-06,,,,,,
2022,2022-08-07,,,,,,
2022,2022-08-08,17.9362,17.9685,18.3515,18.3845,21.7489,21.8623
2022,2022-08-09,17.9393,17.9716,18.285,18.3179,21.6674,21.7804
2022,2022-08-10,17.9319,17.9642,18.3329,18.3659,21.6676,21.7806
2022,2022-08-11,17.9308,17.9631,18.3411,18.3742,21.6503,21.7631
2022,2022-08-12,17.9356,17.9679,18.5263,18.5597,21.8826,21.9966
2022,2022-08-13,,,,,,
2022,2022-08-14,,,,,,
2022,2022-08-15,17.9366,17.9689,18.4687,18.502,21.776,21.8895
2022,2022-08-16,17.9411,17.9734,18.3238,18.3568,21.6511,21.764
2022,2022-08-17,17.942,17.9744,18.1958,18.2285,21.5532,21.6656
2022,2022-08-18,17.9411,17.9735,18.2487,18.2816,21.6724,21.7854
2022,2022-08-19,17.9688,18.0011,18.2694,18.3024,21.6063,21.7189
2022,2022-08-20,,,,,,
2022,2022-08-21,,,,,,
2022,2022-08-22,18.0767,18.1093,18.2093,18.2421,21.4329,21.5446
2022,2022-08-23,18.0988,18.1314,18.1184,18.151,21.3336,21.4448
2022,2022-08-24,18.1018,18.1345,17.9664,17.9988,21.258,21.3689
2022,2022-08-25,18.1176,18.1503,18.0113,18.0438,21.35,21.4613
2022,2022-08-26,18.1466,18.1793,18.138,18.1707,21.4463,21.5581
2022,2022-08-27,,,,,,
2022,2022-08-28,,,,,,
2022,2022-08-29,18.1564,18.1892,18.1354,18.1681,21.4104,21.522
2022,2022-08-30,,,,,,
2022,2022-08-31,18.1648,18.1975,18.0933,18.1259,21.1799,21.2903
2022,2022-09-01,18.1704,18.2031,18.1574,18.1901,21.1098,21.2199
2022,2022-09-02,18.1805,18.2132,18.2226,18.2554,21.0287,21.1383
2022,2022-09-03,,,,,,
2022,2022-09-04,,,,,,
2022,2022-09-05,18.2009,18.2337,18.1797,18.2125,21.0049,21.1144
2022,2022-09-06,18.205,18.2378,18.0545,18.087,20.8916,21.0006
2022,2022-09-07,18.2048,18.2376,18.1153,18.1479,21.0506,21.1603
2022,2022-09-08,18.214,18.2468,18.0378,18.0703,20.8685,20.9773
2022,2022-09-09,18.2195,18.2523,18.2218,18.2546,20.9424,21.0516
2022,2022-09-10,,,,,,
2022,2022-09-11,,,,,,
2022,2022-09-12,18.2189,18.2517,18.3622,18.3953,21.1148,21.2249
2022,2022-09-13,18.2187,18.2515,18.5041,18.5375,21.2454,21.3561
2022,2022-09-14,18.2205,18.2533,18.513,18.5463,21.3202,21.4314
2022,2022-09-15,18.2321,18.2649,18.2196,18.2525,20.9971,21.1065
2022,2022-09-16,18.2427,18.2755,18.2095,18.2423,20.9736,21.0829
2022,2022-09-17,,,,,,
2022,2022-09-18,,,,,,
2022,2022-09-19,18.2474,18.2802,18.1954,18.2281,20.7497,20.8579
2022,2022-09-20,18.2658,18.2987,18.2271,18.2599,20.7404,20.8486
2022,2022-09-21,18.2786,18.3115,18.3014,18.3344,20.8673,20.9761
2022,2022-09-22,18.2949,18.3279,18.1312,18.1638,20.7069,20.8148
2022,2022-09-23,18.3401,18.3732,18.0785,18.1111,20.6822,20.7901
2022,2022-09-24,,,,,,
2022,2022-09-25,,,,,,
2022,2022-09-26,18.3702,18.4033,17.9431,17.9755,20.4139,20.5203
2022,2022-09-27,18.4266,18.4598,17.7909,17.8229,19.7068,19.8095
2022,2022-09-28,18.4509,18.4842,17.7719,17.804,19.8833,19.9869
2022,2022-09-29,18.4862,18.5195,17.6711,17.7029,19.6738,19.7764
2022,2022-09-30,18.5038,18.5371,17.9232,17.9555,19.9995,20.1038
2022,2022-10-01,,,,,,
2022,2022-10-02,,,,,,
2022,2022-10-03,18.5187,18.5521,18.1395,18.1722,20.5816,20.6889
2022,2022-10-04,18.5397,18.5731,18.1474,18.1801,20.7316,20.8397
2022,2022-10-05,18.5447,18.5781,18.3233,18.3563,21.0376,21.1473
2022,2022-10-06,18.555,18.5885,18.4388,18.472,21.1154,21.2254
2022,2022-10-07,18.5589,18.5923,18.3543,18.3873,20.9122,21.0213
2022,2022-10-08,,,,,,
2022,2022-10-09,,,,,,
2022,2022-10-10,18.5592,18.5927,18.1795,18.2123,20.7227,20.8308
2022,2022-10-11,18.5581,18.5915,18.0048,18.0372,20.497,20.6038
2022,2022-10-12,18.5615,18.5949,18.0168,18.0493,20.4689,20.5756
2022,2022-10-13,18.5664,18.5999,18.0297,18.0622,20.4518,20.5584
2022,2022-10-14,18.5656,18.5991,18.0405,18.073,20.6407,20.7483
2022,2022-10-15,,,,,,
2022,2022-10-16,,,,,,
2022,2022-10-17,18.5596,18.593,18.093,18.1256,20.8701,20.9789
2022,2022-10-18,18.5663,18.5997,18.0897,18.1223,20.8957,21.0046
2022,2022-10-19,18.5663,18.5998,18.2696,18.3025,20.9571,21.0663
2022,2022-10-20,18.5661,18.5996,18.2157,18.2485,20.8847,20.9936
2022,2022-10-21,18.5687,18.6021,18.186,18.2187,20.7933,20.9017
2022,2022-10-22,,,,,,
2022,2022-10-23,,,,,,
2022,2022-10-24,18.5741,18.6076,18.1246,18.1573,20.6593,20.767
2022,2022-10-25,18.583,18.6165,18.2761,18.309,21.0113,21.1209
2022,2022-10-26,18.5825,18.616,18.3231,18.3561,20.9869,21.0964
2022,2022-10-27,18.5865,18.6199,18.6253,18.6589,21.4474,21.5592
2022,2022-10-28,18.588,18.6215,18.6837,18.7174,21.4873,21.5994
2022,2022-10-29,,,,,,
2022,2022-10-30,,,,,,
2022,2022-10-31,18.588,18.6215,18.6837,18.7174,21.4873,21.5994
2022,2022-11-01,18.5915,18.625,18.4742,18.5075,21.4612,21.5731
2022,2022-11-02,18.5956,18.6291,18.468,18.5012,21.4142,21.5258
2022,2022-11-03,18.5981,18.6316,18.4043,18.4375,21.356,21.4674
2022,2022-11-04,18.5972,18.6307,18.1639,18.1966,20.9659,21.0753
2022,2022-11-05,,,,,,
2022,2022-11-06,,,,,,
2022,2022-11-07,18.5936,18.6271,18.185,18.2178,20.8173,20.9258
2022,2022-11-08,18.5833,18.6168,18.5226,18.556,21.1449,21.2552
2022,2022-11-09,18.5803,18.6138,18.5744,18.6079,21.2773,21.3883
2022,2022-11-10,18.5791,18.6126,18.685,18.7187,21.3142,21.4253
2022,2022-11-11,18.5793,18.6127,18.5418,18.5752,21.1145,21.2246
2022,2022-11-12,,,,,,
2022,2022-11-13,,,,,,
2022,2022-11-14,18.5115,18.5448,18.9888,19.023,21.7017,21.8148
2022,2022-11-15,18.5819,18.6153,19.1661,19.2006,21.8593,21.9733
2022,2022-11-16,18.5864,18.6199,19.3327,19.3675,21.9675,22.082
2022,2022-11-17,18.5916,18.6251,19.3524,19.3873,22.0795,22.1946
2022,2022-11-18,18.5959,18.6294,19.2822,19.317,22.0848,22.1999
2022,2022-11-19,,,,,,
2022,2022-11-20,,,,,,
2022,2022-11-21,18.5945,18.628,19.2842,19.319,22.1153,22.2306
2022,2022-11-22,18.5979,18.6314,19.0548,19.0891,21.9328,22.0471
2022,2022-11-23,18.6033,18.6369,19.1,19.1345,22.0119,22.1267
2022,2022-11-24,18.6062,18.6397,19.2101,19.2447,22.1243,22.2396
2022,2022-11-25,18.6045,18.638,19.3736,19.4085,22.4615,22.5786
2022,2022-11-26,,,,,,
2022,2022-11-27,,,,,,
2022,2022-11-28,18.6071,18.6406,19.367,19.4019,22.4738,22.5909
2022,2022-11-29,18.6069,18.6404,19.4073,19.4423,22.4459,22.5629
2022,2022-11-30,18.614,18.6475,19.3116,19.3464,22.3285,22.4449
2022,2022-12-01,18.6194,18.653,19.2824,19.3172,22.2842,22.4004
2022,2022-12-02,18.6123,18.6458,19.4206,19.4556,22.5369,22.6543
2022,2022-12-03,,,,,,
2022,2022-12-04,,,,,,
2022,2022-12-05,18.6103,18.6438,19.6004,19.6357,22.792,22.9108
2022,2022-12-06,18.613,18.6465,19.6436,19.6789,22.8292,22.9482
2022,2022-12-07,18.6143,18.6479,19.5375,19.5727,22.6496,22.7677
2022,2022-12-08,18.6166,18.6501,19.5015,19.5366,22.5675,22.6852
2022,2022-12-09,18.6202,18.6538,19.5764,19.6117,22.6485,22.7665
2022,2022-12-10,,,,,,
2022,2022-12-11,,,,,,
2022,2022-12-12,18.6208,18.6544,19.6684,19.7039,22.7801,22.8989
2022,2022-12-13,18.6199,18.6534,19.6386,19.6739,22.7946,22.9134
2022,2022-12-14,18.6246,18.6581,19.6382,19.6736,22.8333,22.9523
2022,2022-12-15,18.6266,18.6602,19.8349,19.8706,23.0167,23.1367
2022,2022-12-16,18.6254,18.6589,19.7985,19.8341,22.9616,23.0813
2022,2022-12-17,,,,,,
2022,2022-12-18,,,,,,
2022,2022-12-19,18.6268,18.6603,19.8114,19.8471,22.6465,22.7645
2022,2022-12-20,18.6312,18.6647,19.7925,19.8282,22.6898,22.8081
2022,2022-12-21,18.6381,18.6717,19.8025,19.8382,22.6243,22.7422
2022,2022-12-22,18.6432,18.6768,19.7987,19.8344,22.6007,22.7185
2022,2022-12-23,18.6522,18.6858,19.8354,19.8711,22.5291,22.6465
2022,2022-12-24,,,,,,
2022,2022-12-25,,,,,,
2022,2022-12-26,18.6592,18.6928,19.8044,19.8401,22.4675,22.5847
2022,2022-12-27,18.6649,18.6986,19.8324,19.8681,22.4831,22.6003
2022,2022-12-28,18.6813,18.715,19.9087,19.9446,22.5142,22.6316
2022,2022-12-29,18.6964,18.7301,19.8946,19.9304,22.4804,22.5976
2022,2022-12-30,18.6966,18.7303,19.8816,19.9175,22.4663,22.5834
2022,2022-12-31,,,,,,
2023,2023-01-01,,,,,,
2023,2023-01-02,18.6983,18.732,19.9349,19.9708,22.4892,22.6065
2023,2023-01-03,18.7029,18.7366,19.9806,20.0166,22.5109,22.6283
2023,2023-01-04,18.7105,18.7442,19.7818,19.8175,22.3431,22.4596
2023,2023-01-05,18.7194,18.7531,19.8472,19.883,22.5009,22.6182
2023,2023-01-06,18.7387,18.7725,19.8886,19.9245,22.4879,22.6052
2023,2023-01-07,,,,,,
2023,2023-01-08,,,,,,
2023,2023-01-09,18.7498,18.7836,19.704,19.7395,22.2271,22.343
2023,2023-01-10,18.7538,18.7876,20.0269,20.063,22.736,22.8546
2023,2023-01-11,18.7555,18.7893,20.1386,20.1749,22.7818,22.9006
2023,2023-01-12,18.7581,18.7919,20.1528,20.1891,22.7361,22.8546
2023,2023-01-13,18.7608,18.7946,20.1858,20.2222,22.7731,22.8918
2023,2023-01-14,,,,,,
2023,2023-01-15,,,,,,
2023,2023-01-16,18.7592,18.793,20.3386,20.3752,22.8749,22.9942
2023,2023-01-17,18.7681,18.8019,20.3163,20.3529,22.8784,22.9977
2023,2023-01-18,18.7691,18.8029,20.3157,20.3523,22.8857,23.0051
2023,2023-01-19,18.7701,18.8039,20.3329,20.3695,23.1189,23.2394
2023,2023-01-20,18.7742,18.808,20.3054,20.3419,23.1229,23.2435
2023,2023-01-21,,,,,,
2023,2023-01-22,,,,,,
2023,2023-01-23,18.7771,18.811,20.3419,20.3785,23.1645,23.2853
2023,2023-01-24,18.7844,18.8183,20.4768,20.5137,23.247,23.3682
2023,2023-01-25,18.7735,18.8073,20.4142,20.4509,23.1658,23.2866
2023,2023-01-26,18.785,18.8188,20.437,20.4738,23.0914,23.2118
2023,2023-01-27,18.7853,18.8191,20.4931,20.5301,23.246,23.3671
2023,2023-01-28,,,,,,
2023,2023-01-29,,,,,,
2023,2023-01-30,18.7852,18.8191,20.4401,20.4769,23.205,23.326
2023,2023-01-31,18.7876,18.8215,20.4525,20.4894,23.2356,23.3568
2023,2023-02-01,18.7878,18.8216,20.3458,20.3824,23.1239,23.2444
